Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities
871,Australia,Australian Capital Territory,2020-02-05,0.0,0.0
872,Australia,Australian Capital Territory,2020-02-06,0.0,0.0
873,Australia,Australian Capital Territory,2020-02-07,0.0,0.0
874,Australia,Australian Capital Territory,2020-02-08,0.0,0.0
875,Australia,Australian Capital Territory,2020-02-09,0.0,0.0
876,Australia,Australian Capital Territory,2020-02-10,0.0,0.0
877,Australia,Australian Capital Territory,2020-02-11,0.0,0.0
878,Australia,Australian Capital Territory,2020-02-12,0.0,0.0
879,Australia,Australian Capital Territory,2020-02-13,0.0,0.0
880,Australia,Australian Capital Territory,2020-02-14,0.0,0.0
881,Australia,Australian Capital Territory,2020-02-15,0.0,0.0
882,Australia,Australian Capital Territory,2020-02-16,0.0,0.0
883,Australia,Australian Capital Territory,2020-02-17,0.0,0.0
884,Australia,Australian Capital Territory,2020-02-18,0.0,0.0
885,Australia,Australian Capital Territory,2020-02-19,0.0,0.0
886,Australia,Australian Capital Territory,2020-02-20,0.0,0.0
887,Australia,Australian Capital Territory,2020-02-21,0.0,0.0
888,Australia,Australian Capital Territory,2020-02-22,0.0,0.0
889,Australia,Australian Capital Territory,2020-02-23,0.0,0.0
890,Australia,Australian Capital Territory,2020-02-24,0.0,0.0
891,Australia,Australian Capital Territory,2020-02-25,0.0,0.0
892,Australia,Australian Capital Territory,2020-02-26,0.0,0.0
893,Australia,Australian Capital Territory,2020-02-27,0.0,0.0
894,Australia,Australian Capital Territory,2020-02-28,0.0,0.0
895,Australia,Australian Capital Territory,2020-02-29,0.0,0.0
896,Australia,Australian Capital Territory,2020-03-01,0.0,0.0
897,Australia,Australian Capital Territory,2020-03-02,0.0,0.0
898,Australia,Australian Capital Territory,2020-03-03,0.0,0.0
899,Australia,Australian Capital Territory,2020-03-04,0.0,0.0
900,Australia,Australian Capital Territory,2020-03-05,0.0,0.0
901,Australia,Australian Capital Territory,2020-03-06,0.0,0.0
902,Australia,Australian Capital Territory,2020-03-07,0.0,0.0
903,Australia,Australian Capital Territory,2020-03-08,0.0,0.0
904,Australia,Australian Capital Territory,2020-03-09,0.0,0.0
905,Australia,Australian Capital Territory,2020-03-10,0.0,0.0
906,Australia,Australian Capital Territory,2020-03-11,0.0,0.0
907,Australia,Australian Capital Territory,2020-03-12,0.0,0.0
908,Australia,Australian Capital Territory,2020-03-13,1.0,0.0
909,Australia,Australian Capital Territory,2020-03-14,1.0,0.0
910,Australia,Australian Capital Territory,2020-03-15,1.0,0.0
911,Australia,Australian Capital Territory,2020-03-16,2.0,0.0
912,Australia,Australian Capital Territory,2020-03-17,2.0,0.0
913,Australia,Australian Capital Territory,2020-03-18,3.0,0.0
914,Australia,Australian Capital Territory,2020-03-19,4.0,0.0
915,Australia,Australian Capital Territory,2020-03-20,6.0,0.0
916,Australia,Australian Capital Territory,2020-03-21,9.0,0.0
917,Australia,Australian Capital Territory,2020-03-22,19.0,0.0
918,Australia,Australian Capital Territory,2020-03-23,32.0,0.0
919,Australia,Australian Capital Territory,2020-03-24,39.0,0.0
920,Australia,Australian Capital Territory,2020-03-25,39.0,0.0
921,Australia,Australian Capital Territory,2020-03-26,53.0,0.0
922,Australia,Australian Capital Territory,2020-03-27,62.0,0.0
923,Australia,Australian Capital Territory,2020-03-28,71.0,0.0
924,Australia,Australian Capital Territory,2020-03-29,77.0,0.0
925,Australia,Australian Capital Territory,2020-03-30,78.0,1.0
926,Australia,Australian Capital Territory,2020-03-31,80.0,1.0
927,Australia,Australian Capital Territory,2020-04-01,84.0,1.0
964,Australia,New South Wales,2020-01-22,0.0,0.0
965,Australia,New South Wales,2020-01-23,0.0,0.0
966,Australia,New South Wales,2020-01-24,0.0,0.0
967,Australia,New South Wales,2020-01-25,0.0,0.0
968,Australia,New South Wales,2020-01-26,3.0,0.0
969,Australia,New South Wales,2020-01-27,4.0,0.0
970,Australia,New South Wales,2020-01-28,4.0,0.0
971,Australia,New South Wales,2020-01-29,4.0,0.0
972,Australia,New South Wales,2020-01-30,4.0,0.0
973,Australia,New South Wales,2020-01-31,4.0,0.0
974,Australia,New South Wales,2020-02-01,4.0,0.0
975,Australia,New South Wales,2020-02-02,4.0,0.0
976,Australia,New South Wales,2020-02-03,4.0,0.0
977,Australia,New South Wales,2020-02-04,4.0,0.0
978,Australia,New South Wales,2020-02-05,4.0,0.0
979,Australia,New South Wales,2020-02-06,4.0,0.0
980,Australia,New South Wales,2020-02-07,4.0,0.0
981,Australia,New South Wales,2020-02-08,4.0,0.0
982,Australia,New South Wales,2020-02-09,4.0,0.0
983,Australia,New South Wales,2020-02-10,4.0,0.0
984,Australia,New South Wales,2020-02-11,4.0,0.0
985,Australia,New South Wales,2020-02-12,4.0,0.0
986,Australia,New South Wales,2020-02-13,4.0,0.0
987,Australia,New South Wales,2020-02-14,4.0,0.0
988,Australia,New South Wales,2020-02-15,4.0,0.0
989,Australia,New South Wales,2020-02-16,4.0,0.0
990,Australia,New South Wales,2020-02-17,4.0,0.0
991,Australia,New South Wales,2020-02-18,4.0,0.0
992,Australia,New South Wales,2020-02-19,4.0,0.0
993,Australia,New South Wales,2020-02-20,4.0,0.0
994,Australia,New South Wales,2020-02-21,4.0,0.0
995,Australia,New South Wales,2020-02-22,4.0,0.0
996,Australia,New South Wales,2020-02-23,4.0,0.0
997,Australia,New South Wales,2020-02-24,4.0,0.0
998,Australia,New South Wales,2020-02-25,4.0,0.0
999,Australia,New South Wales,2020-02-26,4.0,0.0
1000,Australia,New South Wales,2020-02-27,4.0,0.0
1001,Australia,New South Wales,2020-02-28,4.0,0.0
1002,Australia,New South Wales,2020-02-29,4.0,0.0
1003,Australia,New South Wales,2020-03-01,6.0,0.0
1004,Australia,New South Wales,2020-03-02,6.0,0.0
1005,Australia,New South Wales,2020-03-03,13.0,0.0
1006,Australia,New South Wales,2020-03-04,22.0,1.0
1007,Australia,New South Wales,2020-03-05,22.0,1.0
1008,Australia,New South Wales,2020-03-06,26.0,1.0
1009,Australia,New South Wales,2020-03-07,28.0,1.0
1010,Australia,New South Wales,2020-03-08,38.0,2.0
1011,Australia,New South Wales,2020-03-09,48.0,2.0
1012,Australia,New South Wales,2020-03-10,55.0,2.0
1013,Australia,New South Wales,2020-03-11,65.0,2.0
1014,Australia,New South Wales,2020-03-12,65.0,2.0
1015,Australia,New South Wales,2020-03-13,92.0,2.0
1016,Australia,New South Wales,2020-03-14,112.0,2.0
1017,Australia,New South Wales,2020-03-15,134.0,2.0
1018,Australia,New South Wales,2020-03-16,171.0,2.0
1019,Australia,New South Wales,2020-03-17,210.0,4.0
1020,Australia,New South Wales,2020-03-18,267.0,5.0
1021,Australia,New South Wales,2020-03-19,307.0,5.0
1022,Australia,New South Wales,2020-03-20,353.0,6.0
1023,Australia,New South Wales,2020-03-21,436.0,6.0
1024,Australia,New South Wales,2020-03-22,669.0,6.0
1025,Australia,New South Wales,2020-03-23,669.0,6.0
1026,Australia,New South Wales,2020-03-24,818.0,7.0
1027,Australia,New South Wales,2020-03-25,1029.0,7.0
1028,Australia,New South Wales,2020-03-26,1219.0,7.0
1029,Australia,New South Wales,2020-03-27,1405.0,7.0
1030,Australia,New South Wales,2020-03-28,1617.0,8.0
1031,Australia,New South Wales,2020-03-29,1791.0,8.0
1032,Australia,New South Wales,2020-03-30,2032.0,8.0
1033,Australia,New South Wales,2020-03-31,2032.0,8.0
1034,Australia,New South Wales,2020-04-01,2182.0,9.0
1071,Australia,Northern Territory,2020-01-22,0.0,0.0
1072,Australia,Northern Territory,2020-01-23,0.0,0.0
1073,Australia,Northern Territory,2020-01-24,0.0,0.0
1074,Australia,Northern Territory,2020-01-25,0.0,0.0
1075,Australia,Northern Territory,2020-01-26,0.0,0.0
1076,Australia,Northern Territory,2020-01-27,0.0,0.0
1077,Australia,Northern Territory,2020-01-28,0.0,0.0
1078,Australia,Northern Territory,2020-01-29,0.0,0.0
1079,Australia,Northern Territory,2020-01-30,0.0,0.0
1080,Australia,Northern Territory,2020-01-31,0.0,0.0
1081,Australia,Northern Territory,2020-02-01,0.0,0.0
1082,Australia,Northern Territory,2020-02-02,0.0,0.0
1083,Australia,Northern Territory,2020-02-03,0.0,0.0
1084,Australia,Northern Territory,2020-02-04,0.0,0.0
1085,Australia,Northern Territory,2020-02-05,0.0,0.0
1086,Australia,Northern Territory,2020-02-06,0.0,0.0
1087,Australia,Northern Territory,2020-02-07,0.0,0.0
1088,Australia,Northern Territory,2020-02-08,0.0,0.0
1089,Australia,Northern Territory,2020-02-09,0.0,0.0
1090,Australia,Northern Territory,2020-02-10,0.0,0.0
1091,Australia,Northern Territory,2020-02-11,0.0,0.0
1092,Australia,Northern Territory,2020-02-12,0.0,0.0
1093,Australia,Northern Territory,2020-02-13,0.0,0.0
1094,Australia,Northern Territory,2020-02-14,0.0,0.0
1095,Australia,Northern Territory,2020-02-15,0.0,0.0
1096,Australia,Northern Territory,2020-02-16,0.0,0.0
1097,Australia,Northern Territory,2020-02-17,0.0,0.0
1098,Australia,Northern Territory,2020-02-18,0.0,0.0
1099,Australia,Northern Territory,2020-02-19,0.0,0.0
1100,Australia,Northern Territory,2020-02-20,0.0,0.0
1101,Australia,Northern Territory,2020-02-21,0.0,0.0
1102,Australia,Northern Territory,2020-02-22,0.0,0.0
1103,Australia,Northern Territory,2020-02-23,0.0,0.0
1104,Australia,Northern Territory,2020-02-24,0.0,0.0
1105,Australia,Northern Territory,2020-02-25,0.0,0.0
1106,Australia,Northern Territory,2020-02-26,0.0,0.0
1107,Australia,Northern Territory,2020-02-27,0.0,0.0
1108,Australia,Northern Territory,2020-02-28,0.0,0.0
1109,Australia,Northern Territory,2020-02-29,0.0,0.0
1110,Australia,Northern Territory,2020-03-01,0.0,0.0
1111,Australia,Northern Territory,2020-03-02,0.0,0.0
1112,Australia,Northern Territory,2020-03-03,0.0,0.0
1113,Australia,Northern Territory,2020-03-04,1.0,0.0
1114,Australia,Northern Territory,2020-03-05,1.0,0.0
1115,Australia,Northern Territory,2020-03-06,0.0,0.0
1116,Australia,Northern Territory,2020-03-07,0.0,0.0
1117,Australia,Northern Territory,2020-03-08,0.0,0.0
1118,Australia,Northern Territory,2020-03-09,0.0,0.0
1119,Australia,Northern Territory,2020-03-10,1.0,0.0
1120,Australia,Northern Territory,2020-03-11,1.0,0.0
1121,Australia,Northern Territory,2020-03-12,1.0,0.0
1122,Australia,Northern Territory,2020-03-13,1.0,0.0
1123,Australia,Northern Territory,2020-03-14,1.0,0.0
1124,Australia,Northern Territory,2020-03-15,1.0,0.0
1125,Australia,Northern Territory,2020-03-16,1.0,0.0
1126,Australia,Northern Territory,2020-03-17,1.0,0.0
1127,Australia,Northern Territory,2020-03-18,1.0,0.0
1128,Australia,Northern Territory,2020-03-19,1.0,0.0
1129,Australia,Northern Territory,2020-03-20,3.0,0.0
1130,Australia,Northern Territory,2020-03-21,3.0,0.0
1131,Australia,Northern Territory,2020-03-22,5.0,0.0
1132,Australia,Northern Territory,2020-03-23,5.0,0.0
1133,Australia,Northern Territory,2020-03-24,6.0,0.0
1134,Australia,Northern Territory,2020-03-25,6.0,0.0
1135,Australia,Northern Territory,2020-03-26,12.0,0.0
1136,Australia,Northern Territory,2020-03-27,12.0,0.0
1137,Australia,Northern Territory,2020-03-28,15.0,0.0
1138,Australia,Northern Territory,2020-03-29,15.0,0.0
1139,Australia,Northern Territory,2020-03-30,15.0,0.0
1140,Australia,Northern Territory,2020-03-31,17.0,0.0
1141,Australia,Northern Territory,2020-04-01,19.0,0.0
1178,Australia,Queensland,2020-01-22,0.0,0.0
1179,Australia,Queensland,2020-01-23,0.0,0.0
1180,Australia,Queensland,2020-01-24,0.0,0.0
1181,Australia,Queensland,2020-01-25,0.0,0.0
1182,Australia,Queensland,2020-01-26,0.0,0.0
1183,Australia,Queensland,2020-01-27,0.0,0.0
1184,Australia,Queensland,2020-01-28,0.0,0.0
1185,Australia,Queensland,2020-01-29,1.0,0.0
1186,Australia,Queensland,2020-01-30,3.0,0.0
1187,Australia,Queensland,2020-01-31,2.0,0.0
1188,Australia,Queensland,2020-02-01,3.0,0.0
1189,Australia,Queensland,2020-02-02,2.0,0.0
1190,Australia,Queensland,2020-02-03,2.0,0.0
1191,Australia,Queensland,2020-02-04,3.0,0.0
1192,Australia,Queensland,2020-02-05,3.0,0.0
1193,Australia,Queensland,2020-02-06,4.0,0.0
1194,Australia,Queensland,2020-02-07,5.0,0.0
1195,Australia,Queensland,2020-02-08,5.0,0.0
1196,Australia,Queensland,2020-02-09,5.0,0.0
1197,Australia,Queensland,2020-02-10,5.0,0.0
1198,Australia,Queensland,2020-02-11,5.0,0.0
1199,Australia,Queensland,2020-02-12,5.0,0.0
1200,Australia,Queensland,2020-02-13,5.0,0.0
1201,Australia,Queensland,2020-02-14,5.0,0.0
1202,Australia,Queensland,2020-02-15,5.0,0.0
1203,Australia,Queensland,2020-02-16,5.0,0.0
1204,Australia,Queensland,2020-02-17,5.0,0.0
1205,Australia,Queensland,2020-02-18,5.0,0.0
1206,Australia,Queensland,2020-02-19,5.0,0.0
1207,Australia,Queensland,2020-02-20,5.0,0.0
1208,Australia,Queensland,2020-02-21,5.0,0.0
1209,Australia,Queensland,2020-02-22,5.0,0.0
1210,Australia,Queensland,2020-02-23,5.0,0.0
1211,Australia,Queensland,2020-02-24,5.0,0.0
1212,Australia,Queensland,2020-02-25,5.0,0.0
1213,Australia,Queensland,2020-02-26,5.0,0.0
1214,Australia,Queensland,2020-02-27,5.0,0.0
1215,Australia,Queensland,2020-02-28,5.0,0.0
1216,Australia,Queensland,2020-02-29,9.0,0.0
1217,Australia,Queensland,2020-03-01,9.0,0.0
1218,Australia,Queensland,2020-03-02,9.0,0.0
1219,Australia,Queensland,2020-03-03,11.0,0.0
1220,Australia,Queensland,2020-03-04,11.0,0.0
1221,Australia,Queensland,2020-03-05,13.0,0.0
1222,Australia,Queensland,2020-03-06,13.0,0.0
1223,Australia,Queensland,2020-03-07,13.0,0.0
1224,Australia,Queensland,2020-03-08,15.0,0.0
1225,Australia,Queensland,2020-03-09,15.0,0.0
1226,Australia,Queensland,2020-03-10,18.0,0.0
1227,Australia,Queensland,2020-03-11,20.0,0.0
1228,Australia,Queensland,2020-03-12,20.0,0.0
1229,Australia,Queensland,2020-03-13,35.0,0.0
1230,Australia,Queensland,2020-03-14,46.0,0.0
1231,Australia,Queensland,2020-03-15,61.0,0.0
1232,Australia,Queensland,2020-03-16,68.0,0.0
1233,Australia,Queensland,2020-03-17,78.0,0.0
1234,Australia,Queensland,2020-03-18,94.0,0.0
1235,Australia,Queensland,2020-03-19,144.0,0.0
1236,Australia,Queensland,2020-03-20,184.0,0.0
1237,Australia,Queensland,2020-03-21,221.0,0.0
1238,Australia,Queensland,2020-03-22,259.0,0.0
1239,Australia,Queensland,2020-03-23,319.0,0.0
1240,Australia,Queensland,2020-03-24,397.0,0.0
1241,Australia,Queensland,2020-03-25,443.0,0.0
1242,Australia,Queensland,2020-03-26,493.0,1.0
1243,Australia,Queensland,2020-03-27,555.0,1.0
1244,Australia,Queensland,2020-03-28,625.0,1.0
1245,Australia,Queensland,2020-03-29,656.0,2.0
1246,Australia,Queensland,2020-03-30,689.0,2.0
1247,Australia,Queensland,2020-03-31,743.0,2.0
1248,Australia,Queensland,2020-04-01,781.0,2.0
1285,Australia,South Australia,2020-01-22,0.0,0.0
1286,Australia,South Australia,2020-01-23,0.0,0.0
1287,Australia,South Australia,2020-01-24,0.0,0.0
1288,Australia,South Australia,2020-01-25,0.0,0.0
1289,Australia,South Australia,2020-01-26,0.0,0.0
1290,Australia,South Australia,2020-01-27,0.0,0.0
1291,Australia,South Australia,2020-01-28,0.0,0.0
1292,Australia,South Australia,2020-01-29,0.0,0.0
1293,Australia,South Australia,2020-01-30,0.0,0.0
1294,Australia,South Australia,2020-01-31,0.0,0.0
1295,Australia,South Australia,2020-02-01,1.0,0.0
1296,Australia,South Australia,2020-02-02,2.0,0.0
1297,Australia,South Australia,2020-02-03,2.0,0.0
1298,Australia,South Australia,2020-02-04,2.0,0.0
1299,Australia,South Australia,2020-02-05,2.0,0.0
1300,Australia,South Australia,2020-02-06,2.0,0.0
1301,Australia,South Australia,2020-02-07,2.0,0.0
1302,Australia,South Australia,2020-02-08,2.0,0.0
1303,Australia,South Australia,2020-02-09,2.0,0.0
1304,Australia,South Australia,2020-02-10,2.0,0.0
1305,Australia,South Australia,2020-02-11,2.0,0.0
1306,Australia,South Australia,2020-02-12,2.0,0.0
1307,Australia,South Australia,2020-02-13,2.0,0.0
1308,Australia,South Australia,2020-02-14,2.0,0.0
1309,Australia,South Australia,2020-02-15,2.0,0.0
1310,Australia,South Australia,2020-02-16,2.0,0.0
1311,Australia,South Australia,2020-02-17,2.0,0.0
1312,Australia,South Australia,2020-02-18,2.0,0.0
1313,Australia,South Australia,2020-02-19,2.0,0.0
1314,Australia,South Australia,2020-02-20,2.0,0.0
1315,Australia,South Australia,2020-02-21,2.0,0.0
1316,Australia,South Australia,2020-02-22,2.0,0.0
1317,Australia,South Australia,2020-02-23,2.0,0.0
1318,Australia,South Australia,2020-02-24,2.0,0.0
1319,Australia,South Australia,2020-02-25,2.0,0.0
1320,Australia,South Australia,2020-02-26,2.0,0.0
1321,Australia,South Australia,2020-02-27,2.0,0.0
1322,Australia,South Australia,2020-02-28,2.0,0.0
1323,Australia,South Australia,2020-02-29,3.0,0.0
1324,Australia,South Australia,2020-03-01,3.0,0.0
1325,Australia,South Australia,2020-03-02,3.0,0.0
1326,Australia,South Australia,2020-03-03,3.0,0.0
1327,Australia,South Australia,2020-03-04,5.0,0.0
1328,Australia,South Australia,2020-03-05,5.0,0.0
1329,Australia,South Australia,2020-03-06,7.0,0.0
1330,Australia,South Australia,2020-03-07,7.0,0.0
1331,Australia,South Australia,2020-03-08,7.0,0.0
1332,Australia,South Australia,2020-03-09,7.0,0.0
1333,Australia,South Australia,2020-03-10,7.0,0.0
1334,Australia,South Australia,2020-03-11,9.0,0.0
1335,Australia,South Australia,2020-03-12,9.0,0.0
1336,Australia,South Australia,2020-03-13,16.0,0.0
1337,Australia,South Australia,2020-03-14,19.0,0.0
1338,Australia,South Australia,2020-03-15,20.0,0.0
1339,Australia,South Australia,2020-03-16,29.0,0.0
1340,Australia,South Australia,2020-03-17,29.0,0.0
1341,Australia,South Australia,2020-03-18,37.0,0.0
1342,Australia,South Australia,2020-03-19,42.0,0.0
1343,Australia,South Australia,2020-03-20,50.0,0.0
1344,Australia,South Australia,2020-03-21,67.0,0.0
1345,Australia,South Australia,2020-03-22,100.0,0.0
1346,Australia,South Australia,2020-03-23,134.0,0.0
1347,Australia,South Australia,2020-03-24,170.0,0.0
1348,Australia,South Australia,2020-03-25,170.0,0.0
1349,Australia,South Australia,2020-03-26,235.0,0.0
1350,Australia,South Australia,2020-03-27,257.0,0.0
1351,Australia,South Australia,2020-03-28,287.0,0.0
1352,Australia,South Australia,2020-03-29,299.0,0.0
1353,Australia,South Australia,2020-03-30,305.0,0.0
1354,Australia,South Australia,2020-03-31,337.0,0.0
1355,Australia,South Australia,2020-04-01,367.0,0.0
1392,Australia,Tasmania,2020-01-22,0.0,0.0
1393,Australia,Tasmania,2020-01-23,0.0,0.0
1394,Australia,Tasmania,2020-01-24,0.0,0.0
1395,Australia,Tasmania,2020-01-25,0.0,0.0
1396,Australia,Tasmania,2020-01-26,0.0,0.0
1397,Australia,Tasmania,2020-01-27,0.0,0.0
1398,Australia,Tasmania,2020-01-28,0.0,0.0
1399,Australia,Tasmania,2020-01-29,0.0,0.0
1400,Australia,Tasmania,2020-01-30,0.0,0.0
1401,Australia,Tasmania,2020-01-31,0.0,0.0
1402,Australia,Tasmania,2020-02-01,0.0,0.0
1403,Australia,Tasmania,2020-02-02,0.0,0.0
1404,Australia,Tasmania,2020-02-03,0.0,0.0
1405,Australia,Tasmania,2020-02-04,0.0,0.0
1406,Australia,Tasmania,2020-02-05,0.0,0.0
1407,Australia,Tasmania,2020-02-06,0.0,0.0
1408,Australia,Tasmania,2020-02-07,0.0,0.0
1409,Australia,Tasmania,2020-02-08,0.0,0.0
1410,Australia,Tasmania,2020-02-09,0.0,0.0
1411,Australia,Tasmania,2020-02-10,0.0,0.0
1412,Australia,Tasmania,2020-02-11,0.0,0.0
1413,Australia,Tasmania,2020-02-12,0.0,0.0
1414,Australia,Tasmania,2020-02-13,0.0,0.0
1415,Australia,Tasmania,2020-02-14,0.0,0.0
1416,Australia,Tasmania,2020-02-15,0.0,0.0
1417,Australia,Tasmania,2020-02-16,0.0,0.0
1418,Australia,Tasmania,2020-02-17,0.0,0.0
1419,Australia,Tasmania,2020-02-18,0.0,0.0
1420,Australia,Tasmania,2020-02-19,0.0,0.0
1421,Australia,Tasmania,2020-02-20,0.0,0.0
1422,Australia,Tasmania,2020-02-21,0.0,0.0
1423,Australia,Tasmania,2020-02-22,0.0,0.0
1424,Australia,Tasmania,2020-02-23,0.0,0.0
1425,Australia,Tasmania,2020-02-24,0.0,0.0
1426,Australia,Tasmania,2020-02-25,0.0,0.0
1427,Australia,Tasmania,2020-02-26,0.0,0.0
1428,Australia,Tasmania,2020-02-27,0.0,0.0
1429,Australia,Tasmania,2020-02-28,0.0,0.0
1430,Australia,Tasmania,2020-02-29,0.0,0.0
1431,Australia,Tasmania,2020-03-01,0.0,0.0
1432,Australia,Tasmania,2020-03-02,1.0,0.0
1433,Australia,Tasmania,2020-03-03,1.0,0.0
1434,Australia,Tasmania,2020-03-04,1.0,0.0
1435,Australia,Tasmania,2020-03-05,1.0,0.0
1436,Australia,Tasmania,2020-03-06,1.0,0.0
1437,Australia,Tasmania,2020-03-07,1.0,0.0
1438,Australia,Tasmania,2020-03-08,2.0,0.0
1439,Australia,Tasmania,2020-03-09,2.0,0.0
1440,Australia,Tasmania,2020-03-10,2.0,0.0
1441,Australia,Tasmania,2020-03-11,3.0,0.0
1442,Australia,Tasmania,2020-03-12,3.0,0.0
1443,Australia,Tasmania,2020-03-13,5.0,0.0
1444,Australia,Tasmania,2020-03-14,5.0,0.0
1445,Australia,Tasmania,2020-03-15,6.0,0.0
1446,Australia,Tasmania,2020-03-16,7.0,0.0
1447,Australia,Tasmania,2020-03-17,7.0,0.0
1448,Australia,Tasmania,2020-03-18,10.0,0.0
1449,Australia,Tasmania,2020-03-19,10.0,0.0
1450,Australia,Tasmania,2020-03-20,10.0,0.0
1451,Australia,Tasmania,2020-03-21,16.0,0.0
1452,Australia,Tasmania,2020-03-22,22.0,0.0
1453,Australia,Tasmania,2020-03-23,28.0,0.0
1454,Australia,Tasmania,2020-03-24,28.0,0.0
1455,Australia,Tasmania,2020-03-25,36.0,0.0
1456,Australia,Tasmania,2020-03-26,47.0,0.0
1457,Australia,Tasmania,2020-03-27,47.0,0.0
1458,Australia,Tasmania,2020-03-28,62.0,0.0
1459,Australia,Tasmania,2020-03-29,66.0,0.0
1460,Australia,Tasmania,2020-03-30,66.0,0.0
1461,Australia,Tasmania,2020-03-31,69.0,1.0
1462,Australia,Tasmania,2020-04-01,69.0,2.0
1499,Australia,Victoria,2020-01-22,0.0,0.0
1500,Australia,Victoria,2020-01-23,0.0,0.0
1501,Australia,Victoria,2020-01-24,0.0,0.0
1502,Australia,Victoria,2020-01-25,0.0,0.0
1503,Australia,Victoria,2020-01-26,1.0,0.0
1504,Australia,Victoria,2020-01-27,1.0,0.0
1505,Australia,Victoria,2020-01-28,1.0,0.0
1506,Australia,Victoria,2020-01-29,1.0,0.0
1507,Australia,Victoria,2020-01-30,2.0,0.0
1508,Australia,Victoria,2020-01-31,3.0,0.0
1509,Australia,Victoria,2020-02-01,4.0,0.0
1510,Australia,Victoria,2020-02-02,4.0,0.0
1511,Australia,Victoria,2020-02-03,4.0,0.0
1512,Australia,Victoria,2020-02-04,4.0,0.0
1513,Australia,Victoria,2020-02-05,4.0,0.0
1514,Australia,Victoria,2020-02-06,4.0,0.0
1515,Australia,Victoria,2020-02-07,4.0,0.0
1516,Australia,Victoria,2020-02-08,4.0,0.0
1517,Australia,Victoria,2020-02-09,4.0,0.0
1518,Australia,Victoria,2020-02-10,4.0,0.0
1519,Australia,Victoria,2020-02-11,4.0,0.0
1520,Australia,Victoria,2020-02-12,4.0,0.0
1521,Australia,Victoria,2020-02-13,4.0,0.0
1522,Australia,Victoria,2020-02-14,4.0,0.0
1523,Australia,Victoria,2020-02-15,4.0,0.0
1524,Australia,Victoria,2020-02-16,4.0,0.0
1525,Australia,Victoria,2020-02-17,4.0,0.0
1526,Australia,Victoria,2020-02-18,4.0,0.0
1527,Australia,Victoria,2020-02-19,4.0,0.0
1528,Australia,Victoria,2020-02-20,4.0,0.0
1529,Australia,Victoria,2020-02-21,4.0,0.0
1530,Australia,Victoria,2020-02-22,4.0,0.0
1531,Australia,Victoria,2020-02-23,4.0,0.0
1532,Australia,Victoria,2020-02-24,4.0,0.0
1533,Australia,Victoria,2020-02-25,4.0,0.0
1534,Australia,Victoria,2020-02-26,4.0,0.0
1535,Australia,Victoria,2020-02-27,4.0,0.0
1536,Australia,Victoria,2020-02-28,4.0,0.0
1537,Australia,Victoria,2020-02-29,7.0,0.0
1538,Australia,Victoria,2020-03-01,7.0,0.0
1539,Australia,Victoria,2020-03-02,9.0,0.0
1540,Australia,Victoria,2020-03-03,9.0,0.0
1541,Australia,Victoria,2020-03-04,10.0,0.0
1542,Australia,Victoria,2020-03-05,10.0,0.0
1543,Australia,Victoria,2020-03-06,10.0,0.0
1544,Australia,Victoria,2020-03-07,11.0,0.0
1545,Australia,Victoria,2020-03-08,11.0,0.0
1546,Australia,Victoria,2020-03-09,15.0,0.0
1547,Australia,Victoria,2020-03-10,18.0,0.0
1548,Australia,Victoria,2020-03-11,21.0,0.0
1549,Australia,Victoria,2020-03-12,21.0,0.0
1550,Australia,Victoria,2020-03-13,36.0,0.0
1551,Australia,Victoria,2020-03-14,49.0,0.0
1552,Australia,Victoria,2020-03-15,57.0,0.0
1553,Australia,Victoria,2020-03-16,71.0,0.0
1554,Australia,Victoria,2020-03-17,94.0,0.0
1555,Australia,Victoria,2020-03-18,121.0,0.0
1556,Australia,Victoria,2020-03-19,121.0,0.0
1557,Australia,Victoria,2020-03-20,121.0,0.0
1558,Australia,Victoria,2020-03-21,229.0,0.0
1559,Australia,Victoria,2020-03-22,355.0,0.0
1560,Australia,Victoria,2020-03-23,355.0,0.0
1561,Australia,Victoria,2020-03-24,411.0,0.0
1562,Australia,Victoria,2020-03-25,466.0,0.0
1563,Australia,Victoria,2020-03-26,520.0,3.0
1564,Australia,Victoria,2020-03-27,574.0,3.0
1565,Australia,Victoria,2020-03-28,685.0,3.0
1566,Australia,Victoria,2020-03-29,769.0,4.0
1567,Australia,Victoria,2020-03-30,821.0,4.0
1568,Australia,Victoria,2020-03-31,917.0,4.0
1569,Australia,Victoria,2020-04-01,968.0,4.0
1606,Australia,Western Australia,2020-01-22,0.0,0.0
1607,Australia,Western Australia,2020-01-23,0.0,0.0
1608,Australia,Western Australia,2020-01-24,0.0,0.0
1609,Australia,Western Australia,2020-01-25,0.0,0.0
1610,Australia,Western Australia,2020-01-26,0.0,0.0
1611,Australia,Western Australia,2020-01-27,0.0,0.0
1612,Australia,Western Australia,2020-01-28,0.0,0.0
1613,Australia,Western Australia,2020-01-29,0.0,0.0
1614,Australia,Western Australia,2020-01-30,0.0,0.0
1615,Australia,Western Australia,2020-01-31,0.0,0.0
1616,Australia,Western Australia,2020-02-01,0.0,0.0
1617,Australia,Western Australia,2020-02-02,0.0,0.0
1618,Australia,Western Australia,2020-02-03,0.0,0.0
